date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:53:35	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:23:38%20GMT	https://interportglobal.com/b.resolvedLink	C:/Users/prajw/Downloads/new%20website/interportglobal.com/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
17:53:35	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:23:38%20GMT	https://interportglobal.com/schema.org/	C:/Users/prajw/Downloads/new%20website/interportglobal.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
17:53:36	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:23:39%20GMT	https://interportglobal.com/signals/iwl.js	C:/Users/prajw/Downloads/new%20website/interportglobal.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
17:53:36	95849/95849	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:23:39%20GMT	https://interportglobal.com/	C:/Users/prajw/Downloads/new%20website/interportglobal.com/index-3.html	(from https://connect.facebook.net/en_US/fbevents.js)
17:53:37	4636/4636	---M--	200	added ('OK')	image/png	etag:%22121c-601df9bd02d07%22	https://interportglobal.com/img/icons/counter/employee.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/counter/employee.png	(from https://interportglobal.com/index.php)
17:53:37	3500/3500	---M--	200	added ('OK')	image/png	etag:%22dac-601df9bc5cc84%22	https://interportglobal.com/img/icons/counter/cummulative-exp.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/counter/cummulative-exp.png	(from https://interportglobal.com/index.php)
17:53:37	3055/3055	---M--	200	added ('OK')	image/png	etag:%22bef-601df9ba69b5b%22	https://interportglobal.com/img/icons/counter/business.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/counter/business.png	(from https://interportglobal.com/index.php)
17:53:38	3288/3288	---M--	200	added ('OK')	image/png	etag:%22cd8-601df9b96acd4%22	https://interportglobal.com/img/icons/counter/air-freight.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/counter/air-freight.png	(from https://interportglobal.com/index.php)
17:53:38	4583/4583	---M--	200	added ('OK')	image/png	etag:%2211e7-601df9bbe88f5%22	https://interportglobal.com/img/icons/counter/countries.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/counter/countries.png	(from https://interportglobal.com/index.php)
17:53:39	2522/2522	---M--	200	added ('OK')	image/png	etag:%229da-601df9bb3f991%22	https://interportglobal.com/img/icons/counter/containers-handle.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/counter/containers-handle.png	(from https://interportglobal.com/index.php)
17:53:39	2295/2295	---M--	200	added ('OK')	image/png	etag:%228f7-601df9bcafcc6%22	https://interportglobal.com/img/icons/counter/customer-brokerage.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/counter/customer-brokerage.png	(from https://interportglobal.com/index.php)
17:53:40	2552/2552	---M--	200	added ('OK')	image/png	etag:%229f8-601df9bd7ddf9%22	https://interportglobal.com/img/icons/counter/road-freight.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/counter/road-freight.png	(from https://interportglobal.com/index.php)
17:53:41	35770/35770	---M--	200	added ('OK')	image/jpeg	etag:%228bba-601df97f8ae3b%22	https://interportglobal.com/img/portfolio/freight.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/portfolio/freight.jpg	(from https://interportglobal.com/index.php)
17:53:43	74000/74000	---M--	200	added ('OK')	image/jpeg	etag:%2212110-601df97fc7713%22	https://interportglobal.com/img/portfolio/warehouse.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/portfolio/warehouse.jpg	(from https://interportglobal.com/index.php)
17:53:46	4086636/4086636	---M--	200	added ('OK')	video/mp4	etag:%223e5b6c-601df98257c1c%22	https://interportglobal.com/img/video/banner-final.mp4	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/video/banner-final.mp4	(from https://interportglobal.com/index.php)
17:53:46	62188/62188	---M--	200	added ('OK')	image/jpeg	etag:%22f2ec-601df97f64ccc%22	https://interportglobal.com/img/portfolio/custom-brokerage.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/portfolio/custom-brokerage.jpg	(from https://interportglobal.com/index.php)
17:53:48	66202/66202	---M--	200	added ('OK')	image/jpeg	etag:%221029a-601df97f94a7f%22	https://interportglobal.com/img/portfolio/hazardous.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/portfolio/hazardous.jpg	(from https://interportglobal.com/index.php)
17:53:49	27429/27429	---M--	200	added ('OK')	image/jpeg	etag:%226b25-601df97f7b435%22	https://interportglobal.com/img/portfolio/door-to-door.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/portfolio/door-to-door.jpg	(from https://interportglobal.com/index.php)
17:53:49	3026/3026	---M--	200	added ('OK')	image/svg+xml	etag:%22bd2-601df97e32210%22	https://interportglobal.com/img/icons/fastest%20%20&%20on%20time%20delivery%202-golden.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/fastest%20%20&%20on%20time%20delivery%202-golden.svg	(from https://interportglobal.com/index.php)
17:53:49	3022/3022	---M--	200	added ('OK')	image/svg+xml	etag:%22bce-601df97e37032%22	https://interportglobal.com/img/icons/fastest%20%20&%20on%20time%20delivery-red.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/fastest%20%20&%20on%20time%20delivery-red.svg	(from https://interportglobal.com/index.php)
17:53:49	4067/4067	---M--	200	added ('OK')	image/svg+xml	etag:%22fe3-601df97e9aa1a%22	https://interportglobal.com/img/icons/quick%20%20customer%20support-golden.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/quick%20%20customer%20support-golden.svg	(from https://interportglobal.com/index.php)
17:53:49	4067/4067	---M--	200	added ('OK')	image/svg+xml	etag:%22fe3-601df97eae2a2%22	https://interportglobal.com/img/icons/quick%20%20customer%20support-red.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/quick%20%20customer%20support-red.svg	(from https://interportglobal.com/index.php)
17:53:50	3586/3586	---M--	200	added ('OK')	image/svg+xml	etag:%22e02-601df97e44af7%22	https://interportglobal.com/img/icons/global%20presence-golden.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/global%20presence-golden.svg	(from https://interportglobal.com/index.php)
17:53:50	3582/3582	---M--	200	added ('OK')	image/svg+xml	etag:%22dfe-601df97e5837f%22	https://interportglobal.com/img/icons/global%20presence-red.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/global%20presence-red.svg	(from https://interportglobal.com/index.php)
17:53:50	1643/1643	---M--	200	added ('OK')	image/svg+xml	etag:%2266b-601df97e0ff22%22	https://interportglobal.com/img/icons/28yrs%20of%20erxperience-golden.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/28yrs%20of%20erxperience-golden.svg	(from https://interportglobal.com/index.php)
17:53:50	1639/1639	---M--	200	added ('OK')	image/svg+xml	etag:%22667-601df97e0ff22%22	https://interportglobal.com/img/icons/28yrs%20of%20erxperience-red.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/28yrs%20of%20erxperience-red.svg	(from https://interportglobal.com/index.php)
17:53:51	1427/1427	---M--	200	added ('OK')	image/png	etag:%22593-601df97ae06f9%22	https://interportglobal.com/img/client/client-1.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-1.png	(from https://interportglobal.com/index.php)
17:53:51	2636/2636	---M--	200	added ('OK')	image/png	etag:%22a4c-601df97b3855d%22	https://interportglobal.com/img/client/client-2.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-2.png	(from https://interportglobal.com/index.php)
17:53:51	240/240	---M--	200	added ('OK')	image/png	etag:%22f0-601df97b3d37f%22	https://interportglobal.com/img/client/client-3.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-3.png	(from https://interportglobal.com/index.php)
17:53:51	843/843	---M--	200	added ('OK')	image/png	etag:%2234b-601df97b50c06%22	https://interportglobal.com/img/client/client-4.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-4.png	(from https://interportglobal.com/index.php)
17:53:51	1243/1243	---M--	200	added ('OK')	image/png	etag:%224db-601df97b692b0%22	https://interportglobal.com/img/client/client-7.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-7.png	(from https://interportglobal.com/index.php)
17:53:52	822/822	---M--	200	added ('OK')	image/png	etag:%22336-601df97b51ba7%22	https://interportglobal.com/img/client/client-5.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-5.png	(from https://interportglobal.com/index.php)
17:53:52	4360/4360	---M--	200	added ('OK')	image/png	etag:%221108-601df97b73e95%22	https://interportglobal.com/img/client/client-8.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-8.png	(from https://interportglobal.com/index.php)
17:53:52	2175/2175	---M--	200	added ('OK')	image/png	etag:%2287f-601df97ae06f9%22	https://interportglobal.com/img/client/client-10.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-10.png	(from https://interportglobal.com/index.php)
17:53:52	3162/3162	---M--	200	added ('OK')	image/png	etag:%22c5a-601df97b6060d%22	https://interportglobal.com/img/client/client-6.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-6.png	(from https://interportglobal.com/index.php)
17:53:52	2905/2905	---M--	200	added ('OK')	image/png	etag:%22b59-601df97b104ac%22	https://interportglobal.com/img/client/client-15.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-15.png	(from https://interportglobal.com/index.php)
17:53:53	25250/25250	---M--	200	added ('OK')	image/png	etag:%2262a2-601df97b21df3%22	https://interportglobal.com/img/client/client-16.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/client/client-16.png	(from https://interportglobal.com/index.php)
17:53:54	22604/22604	---M--	200	added ('OK')	image/jpeg	etag:%22584c-601df973e0446%22	https://interportglobal.com/img/about/vision-mission1.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/vision-mission1.jpg	(from https://interportglobal.com/about.php)
17:53:54	25886/25886	---M--	200	added ('OK')	image/jpeg	etag:%22651e-601df973eb02a%22	https://interportglobal.com/img/about/vision-mission2.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/vision-mission2.jpg	(from https://interportglobal.com/about.php)
17:53:54	57371/57371	---M--	200	added ('OK')	image/jpeg	etag:%22e01b-601df973fc972%22	https://interportglobal.com/img/about/vision-mission3.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/vision-mission3.jpg	(from https://interportglobal.com/about.php)
17:53:55	39505/39505	---M--	200	added ('OK')	image/jpeg	etag:%229a51-601df97351acd%22	https://interportglobal.com/img/about/timeline1.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline1.jpg	(from https://interportglobal.com/about.php)
17:53:55	21955/21955	---M--	200	added ('OK')	image/jpeg	etag:%2255c3-601df97368236%22	https://interportglobal.com/img/about/timeline2.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline2.jpg	(from https://interportglobal.com/about.php)
17:53:55	32389/32389	---M--	200	added ('OK')	image/jpeg	etag:%227e85-601df9738b4c4%22	https://interportglobal.com/img/about/timeline3.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline3.jpg	(from https://interportglobal.com/about.php)
17:53:55	14245/14245	---M--	200	added ('OK')	image/jpeg	etag:%2237a5-601df97389583%22	https://interportglobal.com/img/about/timeline4.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline4.jpg	(from https://interportglobal.com/about.php)
17:53:56	31500/31500	---M--	200	added ('OK')	image/jpeg	etag:%227b0c-601df973a79ef%22	https://interportglobal.com/img/about/timeline5.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline5.jpg	(from https://interportglobal.com/about.php)
17:53:56	66425/66425	---M--	200	added ('OK')	image/jpeg	etag:%2210379-601df973aa8d0%22	https://interportglobal.com/img/about/timeline6.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline6.jpg	(from https://interportglobal.com/about.php)
17:53:56	15507/15507	---M--	200	added ('OK')	image/jpeg	etag:%223c93-601df973bb277%22	https://interportglobal.com/img/about/timeline7.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline7.jpg	(from https://interportglobal.com/about.php)
17:53:56	49649/49649	---M--	200	added ('OK')	image/jpeg	etag:%22c1f1-601df973c5e5b%22	https://interportglobal.com/img/about/timeline8.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline8.jpg	(from https://interportglobal.com/about.php)
17:53:57	62738/62738	---M--	200	added ('OK')	image/jpeg	etag:%22f512-601df973d77a3%22	https://interportglobal.com/img/about/timeline9.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline9.jpg	(from https://interportglobal.com/about.php)
17:53:57	22612/22612	---M--	200	added ('OK')	image/jpeg	etag:%225854-601df97351acd%22	https://interportglobal.com/img/about/timeline10.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline10.jpg	(from https://interportglobal.com/about.php)
17:53:57	65976/65976	---M--	200	added ('OK')	image/jpeg	etag:%22101b8-601df9736dff8%22	https://interportglobal.com/img/about/timeline11.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/about/timeline11.jpg	(from https://interportglobal.com/about.php)
17:53:57	13073/13073	---M--	200	added ('OK')	image/jpeg	etag:%223311-601df9804b4a9%22	https://interportglobal.com/img/team/sham.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/sham.jpg	(from https://interportglobal.com/about.php)
17:53:57	18158/18158	---M--	200	added ('OK')	image/jpeg	etag:%2246ee-601df9802dfdd%22	https://interportglobal.com/img/team/sameer.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/sameer.jpg	(from https://interportglobal.com/about.php)
17:53:57	14224/14224	---M--	200	added ('OK')	image/jpeg	etag:%223790-601df98018814%22	https://interportglobal.com/img/team/amit.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/amit.jpg	(from https://interportglobal.com/about.php)
17:53:58	16862/16862	---M--	200	added ('OK')	image/jpeg	etag:%2241de-601df980744f9%22	https://interportglobal.com/img/team/vaidya.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/vaidya.jpg	(from https://interportglobal.com/about.php)
17:53:58	4371/4371	---M--	200	added ('OK')	image/png	etag:%221113-601df97e94c58%22	https://interportglobal.com/img/icons/pinch-zoom.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/icons/pinch-zoom.png	(from https://interportglobal.com/about.php)
17:54:00	45646/45646	---M--	200	added ('OK')	image/jpeg	etag:%22b24e-601df9804c449%22	https://interportglobal.com/img/team/sham-new.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/sham-new.jpg	(from https://interportglobal.com/about.php)
17:54:01	58181/58181	---M--	200	added ('OK')	image/jpeg	etag:%22e345-601df98032dff%22	https://interportglobal.com/img/team/sameer-new.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/sameer-new.jpg	(from https://interportglobal.com/about.php)
17:54:05	47934/47934	---M--	200	added ('OK')	image/jpeg	etag:%22bb3e-601df9801a755%22	https://interportglobal.com/img/team/amit-new.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/amit-new.jpg	(from https://interportglobal.com/about.php)
17:54:05	55956/55956	---M--	200	added ('OK')	image/jpeg	etag:%22da94-601df98060c71%22	https://interportglobal.com/img/team/vaidya-new.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/vaidya-new.jpg	(from https://interportglobal.com/about.php)
17:54:06	33307/33307	---M-Z	200	added ('OK')	application/javascript	etag:W/%225b6d5352-821b%22	https://manuelstofer.github.io/pinchzoom/dist/pinch-zoom.umd.js	C:/Users/prajw/Downloads/new%20website/manuelstofer.github.io/pinchzoom/dist/pinch-zoom.umd.js	(from https://interportglobal.com/about.php)
17:54:06	4016/4016	---M--	200	added ('OK')	image/png	etag:%22fb0-601df97d7f668%22	https://interportglobal.com/img/freight-forwarding/hassle-free-documentation-y.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/freight-forwarding/hassle-free-documentation-y.png	(from https://interportglobal.com/freight-forwarding.php)
17:54:07	4013/4013	---M--	200	added ('OK')	image/png	etag:%22fad-601df97d77965%22	https://interportglobal.com/img/freight-forwarding/hassle-free-documentation-r.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/freight-forwarding/hassle-free-documentation-r.png	(from https://interportglobal.com/freight-forwarding.php)
17:54:07	4550/4550	---M--	200	added ('OK')	image/png	etag:%2211c6-601df97dc0d62%22	https://interportglobal.com/img/freight-forwarding/quicker-custom-clearance-y.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/freight-forwarding/quicker-custom-clearance-y.png	(from https://interportglobal.com/freight-forwarding.php)
17:54:07	2810307/2810307	---M--	200	added ('OK')	image/png	etag:%222ae1c3-601df980ef5eb%22	https://interportglobal.com/img/team/variation3.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/team/variation3.png	(from https://interportglobal.com/about.php)
17:54:08	4531/4531	---M--	200	added ('OK')	image/png	etag:%2211b3-601df97dbde81%22	https://interportglobal.com/img/freight-forwarding/quicker-custom-clearance-r.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/img/freight-forwarding/quicker-custom-clearance-r.png	(from https://interportglobal.com/freight-forwarding.php)
